date,username,comment_text,is_reply,reply_to
2024-12-14T15:21:37Z,@alifashshidiq3259,"Lantas, apakah sesuatu yg stagnan dan datar itu menyenangkan? Sesuatu yg cocok untuk dinantikan?",True,@lukaswastaken8756
2024-12-14T13:16:16Z,@Erisu-xu4sj,"Gua pribadi di channel sebelah ngebantu banget ai, pernah ada di sosmed yang bilang "" bukan bersaing dengan AI, tapi kita berdampingan dengan AI"" dan yang gua tangkep, ai itu ningkatin produkrifitas, untuk kualitas kita sendiri pilotnya",False,
2024-12-14T13:16:01Z,@niswahlayyinah,"Keberadaan AI bukan pengganti, tapi pembantu bagi pekerjaan manusia. Selamanya kita yang memanfaatkan, bukan tersingkirkan",False,
2024-12-14T13:50:56Z,@semogadiampuninya5070,Selama orang tersebut bisa BERADAPTASI menggunakan Ai untuk mendapatkan benefit bagi dirinya klo gk bisa ya sulit,True,@niswahlayyinah
2024-12-14T13:13:16Z,@kakikeringetanhamzah1429,"Saya sangat setuju dengan penggunaan AI untuk belajar, tugas yang repetitif dan mempermudah pekerjaan. Namun, saya tidak setuju ketika AI digunakan untuk bidang kreatif seperti sastra dan seni. Kita harus ingat bahwa salah satu hal yang membuat manusia berbeda dari mahkluk lain adalah keahlian untuk berimajinasi dan kreativitas. Bahkan hasil dari AI Art pun bukanlah dibuat dengan kreativitas namun merupakan hasil dari amalgamasi beberapa karya yang sudah ada.",False,
2024-12-14T16:53:10Z,@nobodyknows_9231,AI emang lebih cocok di data2 tapi AI ga cocok dan ga bisa ngerjain hal berbau imajinasi,True,@kakikeringetanhamzah1429
2024-12-14T18:29:29Z,@randomspam3022,Sama gw juga https://youtu.be/c4yoUWpsHwA?si=yI5jl6GspeS3R80x,True,@kakikeringetanhamzah1429
2024-12-14T19:51:48Z,@professionalidiot3268,"​@taxmtrkita semua ga penting kok termasuk ente,,tapi di bidang Art tu ada yang namanya Soul,,para artist ""berbicara"" lewat karya seninya, jadi para penikmat bisa ngerasain apa yang dirasain artistnya, bisa ngerasain moodnya dll,,nah kalo Ai itu cuma sekedar ""Ohh bagus *lanjut scroll"" udah at least ini opini gw sebagai penikmat Art + pekerja di bidang Seni 😂",True,@kakikeringetanhamzah1429
2024-12-15T00:57:24Z,@fakhridipo9994,iya anjir kayak kasus di filipina lomba gambar yg menang AI kwkwkwk goresan tangan murni kalah sama AI. di indo ada juga kasusnya lomba antar anak SMA eh yg menang AI lagi wkwkwkwk kacau-kacau. capek-capek gambar murni goresan tangan mikir tema apa yg mau digambar eh kalah sama AI yg tinggal ketik prompt kacau emg. kesel banget gw liatnya.,True,@kakikeringetanhamzah1429
2024-12-15T02:09:22Z,@lydjoyo2762,"setuju, tidak presisi, terukur, tdk bisa mewujudkan imajinasi  dalam bentuk yg sesuai, bahkan teknis yg dipelajari. cukup lama tdk dpt dibantu oleh AI.",True,@kakikeringetanhamzah1429
2024-12-14T13:12:47Z,@cicaksudahberani,wowwu,False,
2024-12-14T13:12:25Z,@khusnulmaat8085,John Connor : skynet is real,False,
2024-12-14T13:11:17Z,@buffetsol21,Bahas Komputer kuantum bg,False,
2024-12-14T13:11:05Z,@pitoyopitoyo6852,Klo saja penegakan hukum bagi koruptor pakai AI mungkin cepet selesai kasusnya.,False,
2024-12-14T13:05:09Z,@thelizard3500,Untung gua barber jd sans gk sih... 😂😂🎉,False,
2024-12-14T13:04:16Z,@davidsergio7738,"Robot di ciptakan untuk menyelesaikan masalah,masalah terbesarnya adalah manusia",False,
2024-12-14T13:02:13Z,@zahirakhairunnisa9028,wa uda pake ai.,False,
2024-12-14T13:00:23Z,@ridwansurya9343,"ngomong ngomong soal berpikir kritis, AI ni istilahnya egois bgt karena seolah semua kerjaan bisa dikerjain sendiri. kita manusia cuma mikir pondasi dan memilih hasil akhirnya mau kaya gmn

masalahnya misal orang make AI, dia jadi ga butuh karyawan. orang² biasa jadi ga punya tempat buat kerja, karena yang di sana make AI buat pengganti....

nah yang gw mikir, bagaimana dengan perputaran ekonomi kedepannya? hancur? atau malah berkembang? prediksi besar sih hancur, karena lapangan pekerjaan makin sempit, sementara pengguna AI pun butuh konsumen. tapi jika konsumen gada uang gmn mau beli jasa atau hasil?",False,
2024-12-14T13:01:16Z,@ridwansurya9343,"anggap saja kita menemukan surga dunia, kita ga butuh kerja lagi. semuanya udh dikerjain AI. kita cuma tinggal makan tidur dan gada yang menderita. tapi itu masih terlalu lama menurutku",True,@ridwansurya9343
2024-12-14T13:48:22Z,@sofieandri6367,"setujuuu....sm jg dg, gmn klo semua jd pengusaha, trs yg beli pruduct siapa??",True,@ridwansurya9343
2024-12-14T13:53:53Z,@Gen-z.FU.studio,Ada era nanti perang secara fisik antara manusia vs robot ai karna tingginya angka pengganguran dan para pemimpin2 negara yg ingin mengusai dunia dengan memanfaatkan tentara robot yg jelas kemampuan fisiknya di atas manusia normal....tidak semua manusia dapat bersaing dengan robot ai yg menggantikan posisi kerja mereka ini memaksa manusia bersatu untuk memberantas era robot...apakah robot tidak akan di salah gunakan oleh amerika?😂 Oh jelas di salahgunakan lah undang2 HAM PBB yg melanda israel aja di hancurkan oleh amerika gimana lagi hal2 yg jelas menguntungkan dirinya sendiri tambah di terjang lah...mengangkat pemilik tesla menuju kursi pemerintahan amerika udh menjadi sinyal kotor 😂,True,@ridwansurya9343
2024-12-14T21:43:09Z,@Khann_2102,Cyberpunk moment,True,@ridwansurya9343
2024-12-14T13:00:01Z,@arabiyahtalks,"""Kalau di Indonesia banyak orang yang pintar, kalian gak laku bos, gue juga ga laku. Jadi sedikit berterima kasih banyak masalah di Indonesia""
- Koh Raymond 2024 -",False,
2024-12-15T08:53:27Z,@ochivef,end quote 2024,True,@arabiyahtalks
2024-12-16T14:07:41Z,@byuwioficial3126,Fakta yang dark banget,True,@arabiyahtalks
2025-04-14T09:03:45Z,@SeptianiSanti-jw2qn,Hooh 😂,True,@arabiyahtalks
2025-06-15T22:05:38Z,@aiiimacaaan7466,Bener juga,True,@arabiyahtalks
2024-12-14T12:59:10Z,@tsabituddin8174,"9:24 sebelum melihat deskripsi video, sampai sini sudah terasa sepertinya kita lagi diajarin ai atau dipromosikan ai",False,
2024-12-15T10:02:20Z,@muhammadpuji6852,"Di ingetin bro, Lo BS JD miskin dan lojg BS sangat kaya, Ai perkembangan masa kini, Lo akn ktinggalan jauh info utk kebutuhan sgala aspek, JK skill ingn berkembang pesat, terserah Lo mau pake cara yg GK ikuti prkmangan jaman Krn hdp adlh pilihan",True,@tsabituddin8174
2024-12-14T12:58:00Z,@bisma590,minta chat gpt buat bikin prompt untuk menanyakan prompt,False,
2024-12-14T12:57:03Z,@yachtamokaaa,"entah kenapa yaa, apa gua doang yg ngerasa masyarakat yg fanatik budaya tuh pikiran nya gak bisa open. bener"" se kuno ituu",False,
2024-12-14T12:56:28Z,@AbdiAlka,"AI hanya batu loncatan bagi mereka menuju eksodus teknologi besar-besaran saking canggihnya harga kendaraan udara seperti membeli kacang, gansolin auto tinggal sejarah dstnya2",False,
2024-12-14T12:55:03Z,@NODINO_OFFICIAL,AI yang benar benar mumpuni untuk membuat mengedit vidio dengan satu perintah saat ini AI apa bang.. ?,False,
2024-12-14T12:54:19Z,@asgard-hehe,Apa artinya yg tidak bisa bersaing harus meninggalkan dunia ini saja,False,
2024-12-14T12:51:44Z,@Kittendustexe,Saat ini gw gunain AI buat jelasin maksud buku yg gw baca kalo gk ngerti sama jadi temen curhat😅. Sumpah chat GPT enak juga buat curhat.,False,
2024-12-14T12:48:24Z,@gawin212,"untungnya AI blm bisa menggantikan usaha UMKM

cth jualan Gado2, seblak, Bakso, dll 😁",False,
2024-12-14T13:17:52Z,@putrakudus5198,Tidak bisa buat sambel uleg,True,@gawin212
2024-12-14T13:44:20Z,@gawin212,"@putrakudus5198  robot buat sambel ulek, klo cabenya krg halus atau coetnya ancur 😂",True,@gawin212
2024-12-14T15:13:32Z,@iankomarudin,Tp emang yg sulit digantikan AI itu masak dan makanan. AI ga bisa gantiin tumbuhan bahan makanan… makanya gue skrg ngasah skill chef masak… 😅,True,@gawin212
2024-12-14T12:47:02Z,@Daretomeet,Elon Musk sendiri yg bilang semua akan digaji pemerintah. Kemungkinan sih dr neuralink dia. Kalo emang bener sih fix neuralink itu tanda 666,False,
2024-12-14T12:46:02Z,@honeychi93,"bagi yang masih berpikir AI itu masih jelek, newbie, dll. coba pikirkan seberapa besar perbedaan awal awal AI booming 2-3 tahun lalu sama sekarang. pada akhirnya ini adalah tool, sama seperti mesin mesin pabrik, bedanya costnya jauh lebih murah dan jangkauannya lebih luas, dan seperti pemilik pabrik jaman dulu yang merubah pekerja kasar dengan operator mesin, korporasi-korporasi sekarang juga berpikir untuk merubah pekerja manual dengan pengguna ai",False,
2024-12-14T12:51:39Z,@fadhimali3417,"Kalau AI pintar seharusnya bisa membuat Web Framework seperti Laravel, React, Next, Angular, Vite, Vue, dan lainnya",True,@honeychi93
2024-12-14T13:07:43Z,@alfianrizkysetiangga6969,"Kalau nggak salah ketakukatan itu dah ada dari pas awal komputer mulai berkembang, kemudian ya awal perkembang AI juga (dah lama juga), ya dah dari awal/dulu isu ini berkembang,  film - film kek Terminator, film matrix, Robocop ini kan dah ada dari lama, tapi ya kenyataannya ketergantungan akan teknologi (tekonologi cepat dan efisien) itu makin besar

intinya bukan perkembangan teknologinya yang dibatasi (lagian teknologu diciptakan pastinya buat ngebantu kebutuhan manusia), tapi bagaimana Kita bisa beradaptasi dengan teknologi sih itu yang lebih penting (ya perkembangan teknologi juga Kita tetap butuh, semua orang mungkin bakal butuh, bukan masalah di dunia kerja aja).",True,@honeychi93
2024-12-14T13:14:43Z,@putrakudus5198,Nanti juga jadi budak AI,True,@honeychi93
2024-12-14T15:01:04Z,@BrusliSaja,"AI sebenarnya udh sangat lama ada, bahkan 10 tahun lalu atau lebih. Hanya saja baru² ini diramaikan dengan kata AI",True,@honeychi93
2024-12-14T18:28:49Z,@randomspam3022,Iyaiya https://youtu.be/c4yoUWpsHwA?si=yI5jl6GspeS3R80x,True,@honeychi93
2024-12-14T12:45:57Z,@AslindaLinda-h3w,"Terimakasih koh.. Untuk semua konten2 edukasinya, mohon jgn brenti ngontennya🙏😇",False,
2024-12-14T12:43:28Z,@setiawanmulyana,Apa iya? Coba saya lihat 10 tahun lagi 😁😁😁,False,
2024-12-14T12:43:24Z,@HAR1MLY,Tapi juga tergantung regulasi pemerintah...,False,
2024-12-14T12:41:43Z,@bronsonpancita2216,"Hal yg ""hampir serupa"" sudah kuketahui dri joshrafg..",False,
2024-12-14T12:40:42Z,@NGOPI0,Makasih ilmunya raymond sukses selalu❤,False,
2024-12-14T12:40:33Z,@LLLLlll__0000,AI could defeat human's Intelligences but not my Imaginations,False,
2024-12-14T12:43:24Z,@mysterious9335,AI bisa gak menyelesaikan tantangan LeetCode,True,@LLLLlll__0000
2024-12-14T12:39:25Z,@siapa8489,"Cie cie seneng nih bagi yg berpikir kritis 😂, apakah kalian berpikir orang kritis selalu positif ? Menarik sih melihat ini semua.",False,
2024-12-14T12:39:09Z,@dailynana4377,"Yups.. Ai sudah byk bntu bgt 
Bikin karya tulis ku jadi lebih dramatis dan epik 
Aplgi pas idea di kepala udh mentok.. ada idea tapi sulit di kembangkan 
Ai ngebantu bgt",False,
2024-12-14T15:00:35Z,@sutrisnohadi9776,Cara nya gmn kak? Maaf saya masih jadul,True,@dailynana4377
2024-12-14T20:27:45Z,@dailynana4377,"@sutrisnohadi9776  
Sama saya juga masih belajar kak 
Sering"" aja ajak Chatgpt curhat, tanya"" gmn cara dpt prompt yang bnr .. ntar dia kasih tau tuh 
Udh kek ngobrol sama mentor rasa temen",True,@dailynana4377
2024-12-15T00:40:31Z,@sutrisnohadi9776,"@dailynana4377 Oh gitu makasih kak, sampe di bikinkan contoh tulisan nya kah? Atau hanya voice saja?",True,@dailynana4377
2024-12-15T00:57:20Z,@dailynana4377,"@sutrisnohadi9776 
Sesuai dengan apa yang kita butuhkan kak , tapi nanti Chat ai nya bakal kasih tawaran 
Apa sudah cukup atau belum, kalo belum, kakak nya bisa tanya"" sampe abis kuota juga dia nggak kan marah juga sih 😅
Puas"" in aja , explore kecanggihan Chat gpt sesuka hati kakak nya 
Butuhnya apa .. 
Kalo lagi gabut saya juga sering nyuruh dia buat ngedongeng sampe nyanyi 🤣",True,@dailynana4377
2024-12-14T12:38:49Z,@attageledek6836,"Di awal pertengahan tahun 2024, saya di perkenalkan chatgpt lalu akhirnya bikin chatbot dan beberapa aplikasi, mantap berasa punya karyawan programmer",False,
2024-12-14T12:33:43Z,@intanrahman6352,Mantaap koh,False,
2024-12-14T12:32:08Z,@NymshortsUS,intinya kita harus manfaatin ai buat kehidupan,False,
2024-12-14T12:31:57Z,@PortfolioOfGeorge,"Hadir, komen ke 69 bang ray 🎧☕",False,
2024-12-14T12:29:25Z,@ristunurhayati7669,Melimpahnya info aja dah bikin sebagian  manusia  menggampangkan sesuatu... hingga membentuk manusia yg tdk menggampangkan sesuatu ini agak berat  dan jadi PR banget.,False,
2024-12-14T12:27:52Z,@fotodeka,"aku diakhir tahun ini baru kenalan dengan gemini/bard ataupun chat gpt. hehe. agak terlambat, tapi sangat berterima kasih dengan teknologi.",False,
2024-12-14T12:27:35Z,@alkautsarberkah8424,"Saya adalah orang yg terbantu dengan AI, dan mendapatkan ilmu yg begitu luas",False,
2024-12-14T12:27:33Z,@MuhammadFaisal-g9u,Setuju bang kita harus kreatif dan berpikir kritis tapi hidup sekarang makin orang makin tertekan karena kurang pekerjaan dan tabungan finansial gua sangat marah sama pemerintah karena gak nyiapin masyarakat nya untuk siap sama masalah ini dan sekarang malah nyalahin kita mereka lepas tangan terus orang dulu juga gitu terlalu sombong gak mau berpikir kritis padahal kondisi udah kritis,False,
2024-12-14T12:27:28Z,@IndriIsmiati-c2i,Aku kepo AI itu bisa dipake buat sistem pertahanan negara ga ?😅,False,
2024-12-14T12:27:02Z,@masfu3597,"Jika kamu takut akan perubahan, maka kamu sendiri yg gak akan berubah.. 

Lihatlah peluang dan potensi dari AI,..",False,
2024-12-14T12:43:01Z,@cak-ys,Di tiktok banyak yg buat konten protes terhadap online shop,True,@masfu3597
2024-12-14T12:26:39Z,@ReniAnnisa,Kalo sektor perkebunan dan pertanian gimana prospek ke depannya ya?,False,
2024-12-14T12:26:39Z,@ReniAnnisa,Kalo sektor perkebunan dan pertanian gimana prospek ke depannya ya?,False,
2024-12-16T01:42:00Z,@wargacreative,tanya saja sama AI...langsung dijawab..pertanian masih prospek kedepannya dan belum tergantikan dengan AI...,True,@ReniAnnisa
2024-12-14T12:25:40Z,@RaymondChins,"bukan pengangguran karena AI, tapi karena kalian kalah saing vs orang yang PAKE AI",False,
2024-12-14T12:31:36Z,@NymshortsUS,bener banget,True,@RaymondChins
2024-12-14T12:31:49Z,@AbanBambam,Ntar lg  Ai diangkat jadi hakim ..terminator dan robot cop jd tentara dan polisi ..mereka semua ngak doyan duit ngak pandai rekayasa kasus...tp itu dinegri diatas  awan bukan dikonoha ya..!,True,@RaymondChins
2024-12-14T12:42:23Z,@mysterious9335,"Tapi kan interview Kerja Remote Menjadi programmer front end dan backend ada tes coding langsung dan gak boleh pakai AI, itu gimana tah",True,@RaymondChins
2024-12-14T12:44:16Z,@larasmijatmoko9820,Jadi seperti dalam film DORAEMON dimana robotisasi menyingkirkan peran manusia,True,@RaymondChins
2024-12-14T12:45:30Z,@Ehsan_Rafique,Gw salah satu org yang pake ai😅,True,@RaymondChins
2024-12-14T12:24:55Z,@HudaGod,Ai robot butuh kabel PLN 😅,False,
2024-12-14T14:12:33Z,@semogadiampuninya5070,Bukannya sudah ada teknologi baterai & panel Surya,True,@HudaGod
2024-12-14T12:24:09Z,@ezraqi2909,"Maaf bang, tapi sebaiknya imbangi jg dengan pembahasan knp Ai terutama yg modelan generative AI masih jadi perdebatan sampe sekarang. Bukan cuma karena orang2 takut kehilangan pekerjaan tp juga karena ada hak2 atau dalam hal ini data yg diambil tanpa consent untuk membangung dataset Ai nya. Belum lagi membahas soal regulasi pemakaian Ai itu tadi, kalo ngga ya bisa diliat di sosmed manapun banyak yg konten farming pake gambar atau video AI yg sampah dan cuma jadi sampah visual atau malah jadi sumber hoax.",False,
2024-12-14T12:24:02Z,@rerimuhammad,"Perihal Artificial Intellegence/Kecerdasan Buatan ini pernah saya dengar sejak 2022 dan ini ramai di beberapa bagian. Beberapa keingat di Kamen Rider Zero One dan AI no Idenshi, dengan berbagai layer. Saya memahami tentang Kecerdasan Buatan sejak 2023 di bagian komputasi kompleks, dan ada beberapa hint di Logika Fuzzy dan Artificial Neural Network. Beberapa sisanya harus mengasah kemampuan di tengah masa disrupsi. Ya kurang lebih begitu",False,
2024-12-14T12:23:29Z,@Zyz165,"Y'all may think that AI generated images/videos look bad now, but compare it to AI in 2022, you will finally realize how fast these AI models grow and evolve in a small span of time.",False,
2024-12-14T12:54:04Z,@ysuff._us,Semakin lama waktu berjalan AI juga pelan pelan belajar,True,@Zyz165
2024-12-15T06:53:47Z,@skarhabekgreyrukh8601,kayanya AI udah mentok ini....,True,@Zyz165
2024-12-14T12:23:28Z,@ariefdhenz1901,"Arék mungkir, euweuh alesan keur mungkir
Asép endag ku AI
Hésé bohong, rumasa teu bisa bohong
Asép oléng ku AI",False,
2024-12-14T12:23:09Z,@mamen2624,"Elon baru aja share di X, ""AI whistleblower found dead in his appartment??"" Tiba2 mati ada apa ya?",False,
2024-12-14T12:22:51Z,@AuviaAzzahro-co5nk,Technology hanya memberikan 2 pilihan untuk kita : kita akan dikuasai olehnya atau kita menguasianya,False,
2024-12-14T12:22:37Z,@hamdanabada2887,Apakah operator produksi tergantikan oleh AI,False,
2024-12-14T13:52:27Z,@semogadiampuninya5070,Bisa suatu saat nanti atas nama PENGHEMATAN BIAYA PRODUKSI,True,@hamdanabada2887
2024-12-14T12:20:56Z,@AndreiHarkov,"Oke di satu sisi, AI berguna sekali dalam pengembangan. Tapi gw benci tiap kali lihat murid gw pakai AI buat ngerjain tugas. Di satu sisi jadi pembodohan",False,
2024-12-14T12:20:52Z,@piyixchan695,"Ilmu bermanfaat, makasih kk ray👍",False,
2024-12-14T12:20:41Z,@saladinwarrior,"Supaya gak dikandaskan oleh AI, jadilah pembuat AI itu sendiri",False,
2024-12-14T12:38:38Z,@rizqofathur,"telat untuk membuat model ai sendiri buat sekarang, udah banyak model ai dimana-mana sekarang. butuh waktu buat training AI itu sampe bener bener pinter.",True,@saladinwarrior
2024-12-14T12:43:04Z,@saladinwarrior,@rizqofathur  tidak ada kata terlambat untuk membuat model AI. Karena teknologi selalu berkembang. Yang terlambat itu yang gak ada minat belajar AI.,True,@saladinwarrior
2024-12-14T12:45:47Z,@mysterious9335,"​@saladinwarrior kalau bisa lu Install sendiri AI offline pakai Container DOCKER dan OpenWEBUI dan system requirements PC nya butuh minimal 64 GB RAM sampai 128 GB RAM, instalasi AI butuh Spek PC GAHAR",True,@saladinwarrior
2024-12-14T12:46:17Z,@areklimasan9627,​@saladinwarriorAbang sendiri sudah buat belum??,True,@saladinwarrior
2024-12-14T13:14:14Z,@afish123,udah telat. mo bikin AI pun sekarang referensi nya ke AI yg udah jadi,True,@saladinwarrior
2024-12-14T12:20:21Z,@hazmilucidruby,"Statement gw mungkin dangkal karena kita harus adaptif, tapi terkhusus ilustrasi, penggunaan AI itu gak etis karena mereka semua mengambil sampel dari digital artist di internet. Ini sama saja melanggar hak cipta karena hasil artist digunakan prompt writter tanpa izin. Bagaimana meregulasi teknologi ini? Atau persetan dengan karya seni digital?",False,
